spot,content,label
黄果树,去年八月份去的贵州安顺，既然去了，那肯定得去打卡黄果树瀑布，那天好是星期六，天气很热，人多到爆，尤其是将要通过水帘洞的时候，寸步难行，一点都不夸张，穿着景区门口买的廉价雨衣(价格并不廉价哦)，然而并没有好大作用，还是被淋得像落汤鸡一样，过水帘洞的时候感觉还不错，很刺激，第一次这么近距离接触瀑布，之前的埋怨疲惫瞬间都消失了，还是有小惊喜，后来在下边观景台真的有看到水花溅起形成的彩虹，除了排队的时候有点恼火，总体上还是很Ok的，五星推荐。 友情提示：雨季注意安全！,好评
黄果树,去贵州的这几天全程都没有下雨，所以，大瀑布果然也没有喝饱，水流特别的小…没有想象中的震撼效果… 此外，正好碰上水帘洞整修，月日-日暂时关闭，也是很不凑巧了… 因为还没有到旺季，人也不算很多，完成打卡。,好评
黄果树,去的时候值大水的时候，很壮观，但是就是感觉门票有点贵，而且卖的套票，第一个景点没啥好看的,好评
黄果树,风景优美，空气清新，不枉此行。早些进景区可以躲过旅游团,好评
黄果树,早就知道中国的第一大瀑布黄果树，终于有机会去看看。景区空气很新鲜，走一会就看见瀑布了，整个瀑布高米，宽约米，好壮观。由于还不是丰水期，所以水不是很多。顺着台阶走下去，就到了瀑布下边，可以从一边走到另一边，走进去，大片水从上面倾泻下来，感觉像是到了水帘洞。,好评
黄果树,半日游 陡坡塘&黄果树大小瀑布 住在景区附近，适合阿姨叔叔小盆友来，一路爬上下山看瀑布，周围都是绿化让人眼前一亮。 总感觉用完了今日的力气 ，运动完的感觉好舒畅。 景区外比较荒凉，半天一日游足够了。 ??去之前要带好装备，吃完早餐再入园，带好小零食和水哦,好评
黄果树,非常人性化的景点！瀑布景区有个非常非常长的电梯。不过就是得额外花钱啦 可以代替步行直黄果树瀑布。 不过出口真的是太远了 跟西天取经一样 左绕右绕 想尽办法 让你买东西啊。,好评
黄果树,这几天雨水很多，所以瀑布非常的壮观，走进观看雨衣必备，绝对不亚于下暴雨，鞋子全湿,好评
黄果树,(??????‥??????)???暴雨之下的黄果树，另一种感觉… o??((??? ?????? ??)???)?o?o??((??? ?????? ??)???)?o?o??((??? ?????? ??)???)?o? 今年暴雨特别厉害…好神奇,好评
黄果树,雄伟壮丽，太美辣！下了几天雨，水帘洞封了，上行没有坐电梯，顺着步行道路过观景台，可以多个角度看看瀑布的美，隔着几十米，水花都会溅湿衣服，景区应该是通票，个景点，直接刷脸……不得不说贵州省现在重点开发旅游业,好评
黄果树,早上六点多下大雨的时候从贵阳出发，路程两个半小时左右，看天气预报说那里也有大雨，只是报了团硬撑着头皮去的，结果没想到到了那儿之后变晴天。由于是雨季，水混浊的让人想到黄河，天星桥只走了上半段，水帘洞也不开放。大瀑布下面水汽很大，需要雨衣，看着还是很震撼的。另外去找路边的婆婆买个花环吧，五块钱，让你的旅途肆意些，也是为扶贫做贡献了,好评
黄果树,我们是端午节第一天去的，早上点从市区出发，到的时候:，早上走的时候还是大雨，到了那边就出大太阳了。可能由于是第一天，又加入早上大雨和高考重合，没多少人。看新闻说是今年月以来最大水量，真的是很壮观，但同时由于水量超标，天星桥后半段的景点全部封了，所以相对来说，天星桥没啥好看的。黄果树瀑布很多景点也封了，不能进内部观看，但有得有失，不是任何时间能看到这么大的水量的，穿着雨衣都能打湿，对面的山头上全部弥漫着水汽，评论了这么多字，我表示真的真的很壮观，不愧是黄果树瀑布。,好评
黄果树,黄果树大瀑布从门口走进去一路都是风景 路的旁边都是各种盆景欣赏 到达黄果树大瀑布有两种方式 一是徒步行走二是乘扶梯 走路下去不累爬上来真心累几乎全是上坡石阶梯 还没看到瀑布就听到瀑布哗啦啦的巨大响声远远望去瀑布凶勇壮观景象 走进看瀑布飞溅起来的水花雾气蒙蒙感觉像在下着蒙蒙细雨 很遗憾没能看到水帘洞因为下暴雨涨水导致很多地方没能看到最美的景色,好评
黄果树,黄果树瀑布，即黄果树大瀑布。古称白水河瀑布，位于中国贵州省安顺市镇宁布依族苗族自治县，黄果树瀑布群中规模最大的一级瀑布，是世界著名大瀑布之一。以水势浩大著称。 黄果树瀑布出名始于明代旅行家徐霞客，经过历代名人的游历、传播，成为知名景点。 节假日去人非常多。水帘洞一个地方都排了三个小时，去看瀑布，可以先去水帘洞然后下山看瀑布最后再坐扶梯上山。这样可以少走回头路。,好评
黄果树,贵州真是个好地方八山一水一分田，黄果树瀑布名不虚传，气势磅礴景色怡人，观景台人头攒动，想找个好的角度拍摄都不容易，真是应了那句“白水如棉，不用弓弹花自散;红霞似锦，何须梭织天生成。”人生没有十全十美，可惜水帘洞在修整。,好评
黄果树,先PO一个最经典的大瀑布视频，也是整个黄果树景区最废腿的一段，我们下山走路上山买了大扶梯，可能因为前一晚飞机延误太迟几乎没怎么睡，大半天匆匆玩完第二天已是腿酸的不行，建议老人孩子往返大扶梯，当然也少看一些风景～整个景区分三个精华，推荐的顺序：天星桥—大瀑布—陡坡塘，景区往返观光车一定要买，因为即使坐了还是有很多路要走，全程尽兴玩非常累～天星桥小时，玩点比较多，一开始是数生石，每个人都能找到属于自己生日的石头，穿过山山水水，路遇不少有趣的植物，经过天星湖有休息站可以买点吃喝，我们完美错过高老庄，心心念念跟我的猪哥哥合影也泡汤好在走过桥上桥遇到免费的天星洞非常惊喜，溶洞里面值得一看，可以看我之前的天星洞点评～然后的银链坠潭十分壮观，可能正值五月汛期，水势凶猛，有点黄河壶口的感觉～大瀑布景区小时，水帘洞一定要去走走，详见我之前水帘洞的点评，可能往返大扶梯穿不了水帘洞最后的陡坡塘小时，就十分轻松了，详见陡坡塘点评～,好评
黄果树,位于安顺市，可以通过高速直接到，交通很方便。 要提前在网上把票买好，到现场直接刷身份证就能进去。票分为三个景点，第三个是黄果树大瀑布，第二个是一系列的小景点组成，第一个耗时最短。而除了票以外，还需要购买景点间的大巴费和黄果树瀑布的电梯费用。,好评
黄果树,黄果树瀑布位于贵州省安顺市镇宁布依族苗族自治县，属珠江水系西江干流南盘江支流北盘江支流打帮河的支流可布河下游白水河段水系，为黄果树瀑布群中规模最大的一级瀑布，是世界著名大瀑布之一。以水势浩大著称。瀑布高度为.米，其中主瀑高米;瀑布宽米，其中主瀑顶宽.米。黄果树瀑布属喀斯特地貌中的侵蚀裂典型瀑布。,好评
黄果树,黄果树风景名胜区是A级的国家重点风景名胜区，位于贵州省安顺市镇宁布依族苗族自治县～ ?在贵阳或安顺每天都有专门前往景区的客车可以抵～整个景区内包含黄果树瀑布景区、陡坡塘景区和天星桥景区等多个景区。 ??作为A级景区，基础设施完善程度并不能让人满意，景区指路牌引导不清晰，旅客分流做得很糟，观光车??数量少需要等待很久，黑车拉客的现象十分严重，景区与景区之间的串联做得也不是很好希望以后能逐步改善！ 虽然有诸多问题待改善解决，不过景区内风景还是十分秀美的，黄果树大瀑布秀丽壮观、气势宏伟；其它瀑布都各具特色，景色绮丽，让人有心悦神怡之感 ??整个景区面积很大，所以游玩起来会比较累，最好提前做好心理准备；还有最好还是避开节假日出游，因为人真的好多,好评
黄果树,跟着旅游团去玩的，因为时间紧迫只能报团了，节假日人特别多，基本上就是前后脚跟进景区。到约定地点等车，坐大概两个多小时车才到景区，去的时候刚刚好可以看到黄果树瀑布前挂着彩虹，特别美，水流很大，站在桥前会有瀑布水溅到身上。每个瀑布都有各种不同的特点。团餐就不评论了 ，天下团餐都差不多。跟团的节奏就是加快脚步才能看到更多的景色。,好评
黄果树,上过西游记的瀑布，去的季节瀑布的水量不是很大，不是旺季人也好多，旺季走个水帘洞要排队很久，其实走走也就这样啦。景区分三块，需要短驳车的，整个这块景区非常大，人非常多，兜一圈下来非常累。还好上山有电梯。来回电梯票元,好评
黄果树,这个盆景园是黄果树瀑布一进门以后看到的第片景色，但个人认为完全是凑数的，没有必要多看直接前往黄果树看大瀑布就可以了，因为这里的盆景地不多，种类也不丰富，在其他地方也都能看得到，当然，一路上走过来有一些花花草草的小盆景，还是觉得赏心悦目的，除此以外还是直奔大瀑布去吧，节省时间，毕竟三个景点过来也很远十天。,好评
黄果树,黄果树主要三个景区，陡坡塘有个小瀑布还不错，可以直接走到大瀑布景区。大瀑布很帅很好看，可以走水帘洞，人不多的时候还是很舒服的 天星桥景区感觉不靠谱，很多人造的景观，感觉/的人造和自然看起来比较无感。避开前半段旅游团区后面还好,好评
黄果树,自驾一日游黄果树，先到陡坡桥景色一般般，然后摆渡车坐几分钟来到天星桥景区，爬山将近小时，溶洞景色不错，走累了最后来到黄果树瀑布景区，买了电梯票直达瀑布不远处，瀑布口游客众多，老年人旅游居多，最后走进水帘洞，整个旅程没有惊艳之处，可能期望过高,好评
黄果树,很早以前就想来感受一下贵州人民的热情了，上次想跟团游，但是临时有事取消了没来还为此惋惜，这次借着出差的机会可以好好的来感受一下了.当地的朋友说以前票价比较贵，现在好像出了什么优惠政策还是有什么活动就比较便宜了.景区里的人特别多，离得老远就可以听到瀑布的水流声，确实是很壮观，离得近一点可以感受到满满的水汽，好多摄影爱好者都拿着相机卡卡的拍照.,好评
